"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"2488",14,"gp",7,"d","0","-","-",5155,-0.5,-0.5,5155
"2496",14,"gp",1,"b","0","-","-",3050,-0.5,-0.5,3050
"2506",14,"gp",24,"a","0","-","-",3973,-0.5,0.5,3973
"2517",14,"gp",22,"c","0","-","-",3757,-0.5,0.5,3757
"2538",15,"gp",22,"d","0","-","-",6875,-0.5,-0.5,6875
"2545",15,"gp",1,"c","0","-","-",9016,-0.5,0.5,9016
"2549",15,"gp",19,"a","0","-","-",9567,-0.5,0.5,9567
"2557",15,"gp",12,"b","0","-","-",7747,-0.5,-0.5,7747
"2560",15,"gp",21,"c","0","-","-",6262,-0.5,0.5,6262
"2566",15,"gp",24,"b","0","-","-",5299,-0.5,-0.5,5299
"2577",15,"gp",3,"a","0","-","-",16421,-0.5,0.5,16421
"2583",15,"gp",11,"a","0","-","-",13614,-0.5,0.5,13614
"2587",15,"gp",4,"b","0","-","-",4202,-0.5,-0.5,4202
"2594",15,"gp",13,"c","0","-","-",9167,-0.5,0.5,9167
"2600",15,"gp",16,"b","0","-","-",8364,-0.5,-0.5,8364
"2611",15,"gp",18,"d","0","-","-",4354,-0.5,-0.5,4354
"2614",15,"gp",14,"d","0","-","-",5645,-0.5,-0.5,5645
"2617",15,"gp",5,"c","0","-","-",17178,-0.5,0.5,17178
"2621",15,"gp",6,"d","0","-","-",8383,-0.5,-0.5,8383
"2625",15,"gp",8,"b","0","-","-",3421,-0.5,-0.5,3421
"2629",15,"gp",10,"d","0","-","-",5497,-0.5,-0.5,5497
"2635",15,"gp",17,"c","0","-","-",10223,-0.5,0.5,10223
"2643",15,"gp",7,"a","0","-","-",6290,-0.5,0.5,6290
"2646",15,"gp",23,"a","0","-","-",10488,-0.5,0.5,10488
"2663",15,"gp",9,"c","0","-","-",6153,-0.5,0.5,6153
"2670",15,"gp",15,"a","0","-","-",3694,-0.5,0.5,3694
"2677",15,"gp",20,"b","0","-","-",2648,-0.5,-0.5,2648
"2681",15,"gp",2,"d","0","-","-",5971,-0.5,-0.5,5971
"2725",16,"gp",10,"a","0","-","-",4524,-0.5,0.5,4524
"2731",16,"gp",5,"d","0","-","-",4040,-0.5,-0.5,4040
"2738",16,"gp",15,"b","0","-","-",4251,-0.5,-0.5,4251
"2741",16,"gp",24,"c","0","-","-",3158,-0.5,0.5,3158
"2752",16,"gp",19,"b","0","-","-",7410,-0.5,-0.5,NA
"2756",16,"gp",6,"a","0","-","-",3805,-0.5,0.5,3805
"2763",16,"gp",12,"c","0","-","-",3614,-0.5,0.5,3614
"2767",16,"gp",18,"a","0","-","-",3677,-0.5,0.5,3677
"2789",16,"gp",3,"b","0","-","-",3760,-0.5,-0.5,3760
"2796",16,"gp",22,"a","0","-","-",5355,-0.5,0.5,5355
"2800",16,"gp",7,"b","0","-","-",4468,-0.5,-0.5,4468
"2803",16,"gp",13,"d","0","-","-",4049,-0.5,-0.5,4049
"2806",16,"gp",17,"d","0","-","-",2797,-0.5,-0.5,2797
"2812",16,"gp",1,"d","0","-","-",5589,-0.5,-0.5,5589
"2819",16,"gp",16,"c","0","-","-",4981,-0.5,0.5,4981
"2837",16,"gp",9,"d","0","-","-",4741,-0.5,-0.5,4741
"2840",16,"gp",8,"c","0","-","-",3866,-0.5,0.5,3866
"2844",16,"gp",14,"a","0","-","-",3651,-0.5,0.5,3651
"2849",16,"gp",23,"b","0","-","-",3232,-0.5,-0.5,3232
"2852",16,"gp",20,"c","0","-","-",2513,-0.5,0.5,2513
"2856",16,"gp",2,"a","0","-","-",5219,-0.5,0.5,5219
"2864",16,"gp",21,"d","0","-","-",2825,-0.5,-0.5,2825
